      2158     5301.09506    0
      2159     4641.19257    0
      2160     6833.32506    0
      2161     1246.07253    0
      2162    10636.66685    0
      3001     3372.71293    0
      3002     2068.94826    0
      3004     4288.41051    0
      3005      796.49647    1
      3006     3168.80239    0
      3007     1030.17410    0
      3008     3004.77023    0
      3009     1784.53710    0
      3010     1502.00139    0
      3011     4933.53609    0
      3012     1847.19099    0
      3013     4487.54219    0
      3014     3980.76450    0
      3015     3987.85094    0
      3016     1018.21099    0
      3017     2241.47279    0
      3018      330.16703    0
      3019     1831.27274    0
      3020     2086.08387    0
      3021      747.38338    0
      3022     3896.52323    0
      3023     4791.63565    0
      3024     1484.13468    0
      3025     5677.36988    0
      3026     4127.79126    0
      3027     1351.68701    0
      3028     2392.03753    0
      3029     6695.65842    0
      3030     3197.97533    0
      3031     4848.99723    0
      3032     3598.47127    0
      3033      784.63500    1
      3034       85.55735    1
      3035     6524.64244    0
      3036     3191.07053    0
      3037     2372.99269    0
      3038     5998.72554    0
      3039     1765.03913    0
      3040     4768.42349    0
      3041     4527.60490    0
      3042     3416.93837    0
      3043     4775.07819    0
      3044     4331.83559    0
      3045      158.79063    1
      3046     3460.77666    0
      3047     3397.65376    0
      3048     2336.41770    0
      3049     3735.08239    0
      3050     4133.39276    0
      3051     8702.65706    0
      3052     6850.16443    0
      3053     9953.50806    0
      3054     8591.63082    0
      3055     9533.05545    0
      3056     7042.78425    0
      3057     7947.21905    0
      3058    10041.62046    0
      3059     7083.62838    0
      3060    10170.21627    0
      3061     8203.85116    0
      3062     9823.68291    0
      3063     8677.89029    0
      3064    11000.46791    0
      3065     9746.45028    0
      3066     9046.17923    0
      3067     7547.79835    0
      3068     6999.44402    0
      3069     7025.35170    0
      3070     7062.61674    0
      3071     9556.46589    0
      3072     7861.84373    0
      3073     8195.54488    0
      3074     6305.08384    0
      3075     8887.34258    0
      3076     8491.78400    0
      3077     9037.40407    0
      3078     6715.12374    0
      3079     7412.07894    0
      3080     9052.11431    0
      3081     6391.12359    0
      3082     7684.60338    0
      3083     7653.64046    0
      3084     5532.10983    0
      3085     9504.14303    0
      3086     9398.91571    0
      3087    12302.68512    0
      3088    11926.83413    0
      3089     8167.61238    0
      3090    11655.89269    0
      3091     5934.31910    0
      3092     5241.45404    0
      3093     4402.80832    0
      3094    13546.69678    0
      3095     4469.57520    0
      3096    12474.63599    0
      3097     5387.56989    0
      3098    10842.06306    0
      3099    10979.62799    0
      3100    10529.65863    0
      3101    10184.72859    0
      3102     8964.61278    0
      3103     6266.83712    0
      3104     7136.25658    0
      3105    12842.21903    0
      3106     5599.53219    0
      3107     5110.91447    0
      3108    11242.41093    0
      3109     8526.61511    0
      3110     4591.80012    0
      3111    12551.00467    0
      3112    10693.01796    0
      3113     5860.12430    0
      3114     4641.67186    0
      3115     4822.19745    0
      3116     4938.73595    0
      3117     4513.49873    0
      3118     4481.23094    0
      3119     4977.09945    0
      3120     5545.05809    0
      3121     6264.15414    0
      3122     4717.37337    0
      3123     4942.56466    0
      3124     4103.08816    0
      3125     4826.56400    0
      3126     6710.13211    0
      3127     5276.10486    0
      3128     4060.70068    0
      3129     4810.19632    0
      3130     3492.13609    0
      3131     5109.31641    0
      3132     5986.79933    0
      3133     5364.59559    0
      3134     3777.32444    0
      3135     4800.59674    0
      3136     3826.84022    0
      3137     6027.17224    0
      3138     4433.65899    0
      3139     4792.66312    0
      3140     5016.67254    0
      3141     6291.10315    0
      3142     4607.05882    0
      3143    15590.39526    0
      3144    18659.46592    0
      3145    16081.80118    0
      3146    16115.96456    0
      3147    17514.63681    0
      3148    18386.67541    0
      3149    18038.94328    0
      3150    19008.59454    0
      3151     7466.73429    0
      3152     4237.58390    0
      3153    12408.63940    0
      3154    11202.09159    0
      3155     9222.53796    0
      3156      747.92855    0
      3157    12303.22991    0
      3158     4554.15139    0
      3159     3136.81680    0
      3160     7851.90473    0
      3161      823.18231    0
      3162    11117.84009    0
      4001     7247.21750    0
      4002     2219.51400    0
      4003     4288.41051    0
      4005     5084.94218    0
      4006     2397.77497    0
      4007     3535.86159    0
      4008     6941.20506    0
      4009     3327.06076    0
      4010     4260.28263    0
      4011     2332.14171    0
      4012     2539.17248    0
      4013     4450.15879    0
      4014     6116.72221    0
      4015     3999.92727    0
      4016     3304.21342    0
      4017     6267.06706    0
      4018     4394.79163    0
      4019     5741.02739    0
      4020     6066.81307    0
      4021     4652.39740    0
      4022     2855.21500    0
      4023      540.51784    0
      4024     5263.53257    0
      4025     2320.70231    0
      4026     1448.03534    0
      4027     5550.14777    0
